Image ID,Confidence,Garbage visible?,Barren,Forest,Residential,Water,Other,Other Notes
BASE_7951414500851867580.png,,0,0,0,0,0,,
BASE_7953791220099240551.png,,0,0,0,0,0,,
BASE_8077908501836628576.png,,0,0,0,0,0,,
BASE_8091890534038858658.png,,0,0,0,0,0,,
BASE_8152189502713573439.png,,0,0,0,0,0,,
BASE_8184397126807688091.png,,0,0,0,0,0,,
BASE_8197414805490673910.png,,0,0,0,0,0,,
BASE_8216544562890568757.png,,0,0,0,0,0,,
BASE_8256024695531950936.png,,0,0,0,0,0,,
BASE_8270284089306526154.png,,0,0,0,0,0,,
BASE_8271339353525459474.png,,0,0,0,0,0,,
BASE_8275829907559249922.png,,0,0,0,0,0,,
BASE_8281785192022544355.png,,0,0,0,0,0,,
BASE_835798887293645691.png,,0,0,0,0,0,,
BASE_8394740543634825045.png,,0,0,0,0,0,,
BASE_8414110061300769861.png,,0,0,0,0,0,,
BASE_8428952296307072545.png,,0,0,0,0,0,,
BASE_8505808209876937848.png,,0,0,0,0,0,,
BASE_8534535912524662300.png,,0,0,0,0,0,,
BASE_8604131139601640646.png,,0,0,0,0,0,,
BASE_8616872072565273922.png,,0,0,0,0,0,,
BASE_8619129198613035551.png,,0,0,0,0,0,,
BASE_873329149856689993.png,,0,0,0,0,0,,
BASE_8748728520499031095.png,,0,0,0,0,0,,
BASE_8773908771351577744.png,,0,0,0,0,0,,
BASE_8787909418565586347.png,,0,0,0,0,0,,
BASE_8799652649169873987.png,,0,0,0,0,0,,
BASE_8803258564806317532.png,,0,0,0,0,0,,
BASE_8813303433924897452.png,,0,0,0,0,0,,
BASE_882639665240300135.png,,0,0,0,0,0,,
BASE_8858210418637717408.png,,0,0,0,0,0,,
BASE_8955178737676865694.png,,0,0,0,0,0,,
BASE_8963595665139899538.png,,0,0,0,0,0,,
BASE_8981329505356439382.png,,0,0,0,0,0,,
BASE_9027880772721405541.png,,0,0,0,0,0,,
BASE_9033813070752258842.png,,0,0,0,0,0,,
BASE_9046757153381413965.png,,0,0,0,0,0,,
BASE_9069667318140461.png,,0,0,0,0,0,,
BASE_9098805834449340409.png,,0,0,0,0,0,,
BASE_9126531263257072578.png,,0,0,0,0,0,,
BASE_9180247103070881548.png,,0,0,0,0,0,,
BASE_9195733454033563771.png,,0,0,0,0,0,,
BASE_933786633794760269.png,,0,0,0,0,0,,
BASE_951808545475350309.png,,0,0,0,0,0,,
